,zpid,price_str,price,zestimate,rent_zestimate,tax_assesed_value,beds,baths,sqft,lot_sqft,lot_acres,lat,lng,zip_code,city,state,address,status_type,status_text,home_type,is_preforeclosure,is_zillow_owned,days_on_zillow,link,miles_from_work,miles_from_work_class,price_per_square_foot,price_per_lot_size,lot_size_per_square_foot,beds_per_square_foot,baths_per_square_foot,beds_and_baths_per_square_foot,lot_sqft_vs_house_sqft,zestimate_vs_price,reveal_factor,good_deal_factor,location_factor,green_space_factor,interior_space_factor,space_cost_factor,reveal_factor_class
7064,13218413,"$465,000",465000.0,464131.0,2184.0,338600.0,3.0,2.0,1320.0,6969.6,0.16,40.19661,-105.116325,80501,Longmont,CO,2117 Logan Ln Longmont CO 80501,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2117-Logan-Ln-Longmont-CO-80501/13218413_zpid/,20.135079484937645,Worst,352.27272727272725,66.71831955922865,5649.6,440.0,660.0,264.0,5.28,-869.0,,,,,,,
7065,13257699,"$690,000",690000.0,,,575500.0,5.0,4.0,4069.0,8712.0,0.2,40.192307,-105.08451,80504,Longmont,CO,1814 Ashford Cir Longmont CO 80504,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1814-Ashford-Cir-Longmont-CO-80504/13257699_zpid/,20.349696397069646,Worst,169.5748341115753,79.20110192837465,4643.0,813.8,1017.25,452.1111111111111,2.141066601130499,,,,,,,,
7066,13876032,"$525,000",525000.0,510845.0,2650.0,389000.0,5.0,3.0,2601.0,8276.4,0.19,40.30251,-105.07967,80513,Berthoud,CO,352 Indiana Ave Berthoud CO 80513,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/352-Indiana-Ave-Berthoud-CO-80513/13876032_zpid/,27.703088910614348,Worst,201.84544405997693,63.43337683050602,5675.4,520.2,867.0,325.125,3.182006920415225,-14155.0,,,,,,,
7067,2070553836,"$579,900+",579900.0,,,,3.0,3.0,2062.0,,,40.337894,-105.097984,80513,Berthoud,CO,heron lakes townhomes at tpc colorado golf course,FOR_SALE,New construction,TOWNHOUSE,False,False,-1,https://zillow.com/community/heron-lakes-townhomes-at-tpc-colorado-golf-course/25110320_plid/,29.85951776361213,Worst,,,,,,,,,,,,,,,
7068,49922328,"$600,000",600000.0,,,334100.0,3.0,2.0,1500.0,9147.6,0.21000000000000002,40.307617,-105.0848,80513,Berthoud,CO,724 8th St Berthoud CO 80513,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/724-8th-St-Berthoud-CO-80513/49922328_zpid/,27.977026515211545,Worst,400.0,65.59097468188376,7647.6,500.0,750.0,300.0,6.0984,,,,,,,,
7069,13887314,"$385,000",385000.0,385002.0,1849.0,271500.0,3.0,1.0,1032.0,7840.8,0.18,40.405163,-105.10251,80537,Loveland,CO,1811 W 11th St Loveland CO 80537,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1811-W-11th-St-Loveland-CO-80537/13887314_zpid/,34.3797881187162,Worst,373.06201550387595,49.10213243546577,6808.8,344.0,1032.0,258.0,7.597674418604651,2.0,,,,,,,
7070,2060814438,"$894,900",894900.0,,,,3.0,2.0,2496.0,,,40.151127,-105.17642,80503,Longmont,CO,758 Kubat Ln A Longmont CO 80503,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/758-Kubat-Ln-A-Longmont-CO-80503/2060814438_zpid/,16.441071551659693,Worst,,,,,,,,,,,,,,,
7071,13219540,"$698,900",698900.0,693271.0,2809.0,471700.0,4.0,3.0,2592.0,10890.0,0.25,40.167274,-105.07054,80504,Longmont,CO,1142 E 5th Ave Longmont CO 80504,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1142-E-5th-Ave-Longmont-CO-80504/13219540_zpid/,19.01225512297245,Worst,269.63734567901236,64.17814508723599,8298.0,648.0,864.0,370.2857142857143,4.201388888888889,-5629.0,,,,,,,
7072,338122605,"$600,000",600000.0,,,94200.0,3.0,3.0,2502.0,4725.0,0.10847107438016529,40.42899,-105.017105,80538,Loveland,CO,4163 Chasm Lake Dr Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4163-Chasm-Lake-Dr-Loveland-CO-80538/338122605_zpid/,37.006732606129695,Worst,239.8081534772182,126.98412698412699,2223.0,834.0,834.0,417.0,1.8884892086330936,,,,,,,,
7073,49921318,"$1,800,000",1800000.0,1931623.0,6457.0,1086500.0,6.0,6.0,5402.0,91476.0,2.1,40.425564,-105.18587,80538,Loveland,CO,3221 Huckleberry Way Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3221-Huckleberry-Way-Loveland-CO-80538/49921318_zpid/,35.31445857595214,Worst,333.20992225101816,19.677292404565133,86074.0,900.3333333333334,900.3333333333334,450.1666666666667,16.933728248796744,131623.0,,,,,,,
7074,333967277,"$535,000",535000.0,,,434500.0,3.0,3.0,2404.0,8276.4,0.19,40.30089,-105.06592,80513,Berthoud,CO,507 E Michigan Ave Berthoud CO 80513,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/507-E-Michigan-Ave-Berthoud-CO-80513/333967277_zpid/,27.79037833959294,Worst,222.54575707154743,64.64163162727756,5872.4,801.3333333333334,801.3333333333334,400.6666666666667,3.442762063227953,,,,,,,,
7075,68052685,"$414,900",414900.0,,,355000.0,1.0,1.0,1030.0,20037.6,0.45999999999999996,40.135185,-105.10315,80504,Longmont,CO,2018 Ionosphere St UNIT 12 Longmont CO 80504,FOR_SALE,Condo for sale,CONDO,False,False,-1,https://zillow.com/homedetails/2018-Ionosphere-St-UNIT-12-Longmont-CO-80504/68052685_zpid/,16.306851781104797,Worst,402.81553398058253,20.70607258354294,19007.6,1030.0,1030.0,515.0,19.45398058252427,,,,,,,,
7076,49921391,"$1,135,000",1135000.0,,,774400.0,7.0,5.0,4080.0,74487.59999999999,1.71,40.42835,-105.18637,80538,Loveland,CO,7518 Buffalo Ct Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7518-Buffalo-Ct-Loveland-CO-80538/49921391_zpid/,35.50570004568818,Worst,278.1862745098039,15.237435492618907,70407.59999999999,582.8571428571429,816.0,340.0,18.25676470588235,,,,,,,,
7077,13882582,"$475,000",475000.0,475000.0,2300.0,414000.0,4.0,3.0,2870.0,8276.4,0.19,40.41806,-105.10833,80538,Loveland,CO,2518 Fairplay Dr Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2518-Fairplay-Dr-Loveland-CO-80538/13882582_zpid/,35.20812500840007,Worst,165.50522648083623,57.39210284664831,5406.4,717.5,956.6666666666666,410.0,2.8837630662020906,0.0,,,,,,,
7078,13203288,"$445,000",445000.0,,,269600.0,3.0,1.0,1102.0,10018.8,0.22999999999999998,40.19099,-105.09532,80501,Longmont,CO,1812 Jewel Dr Longmont CO 80501,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1812-Jewel-Dr-Longmont-CO-80501/13203288_zpid/,20.078386829353665,Worst,403.8112522686025,44.416496985666946,8916.8,367.3333333333333,1102.0,275.5,9.09147005444646,,,,,,,,
7079,248799007,"$575,000",575000.0,,,433600.0,3.0,3.0,3209.0,6534.0,0.15,40.331123,-105.09491,80513,Berthoud,CO,1241 Phipps Ln Berthoud CO 80513,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1241-Phipps-Ln-Berthoud-CO-80513/248799007_zpid/,29.436043757532293,Worst,179.18354627609847,88.00122436486073,3325.0,1069.6666666666667,1069.6666666666667,534.8333333333334,2.0361483328139607,,,,,,,,
7080,2060836450,"$442,400",442400.0,,,,2.0,3.0,2003.0,,,40.426186,-105.01768,80538,Loveland,CO,4127 Trapper Lake Dr Loveland CO 80538,FOR_SALE,New construction,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/4127-Trapper-Lake-Dr-Loveland-CO-80538/2060836450_zpid/,36.81232794325308,Worst,,,,,,,,,,,,,,,
7081,2060836447,"$442,400",442400.0,,,,2.0,3.0,2003.0,,,40.42635,-105.01746,80538,Loveland,CO,4113 Trapper Lake Dr Loveland CO 80538,FOR_SALE,New construction,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/4113-Trapper-Lake-Dr-Loveland-CO-80538/2060836447_zpid/,36.826465657837836,Worst,,,,,,,,,,,,,,,
7082,13847211,"$1,075,000",1075000.0,1045138.0,4338.0,632400.0,4.0,3.0,3564.0,544500.0,12.5,40.364567,-105.18541,80537,Loveland,CO,2712 S County Road 29 Loveland CO 80537,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2712-S-County-Road-29-Loveland-CO-80537/13847211_zpid/,31.105321552149704,Worst,301.6273849607183,1.9742883379247016,540936.0,891.0,1188.0,509.14285714285717,152.77777777777777,-29862.0,,,,,,,
7083,13231913,"$545,000",545000.0,543723.0,2400.0,400100.0,3.0,2.0,1806.0,4841.0,0.11113406795224977,40.173065,-105.139,80503,Longmont,CO,812 Hayden Ct Longmont CO 80503,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/812-Hayden-Ct-Longmont-CO-80503/13231913_zpid/,18.270814500028514,Worst,301.7718715393134,112.58004544515596,3035.0,602.0,903.0,361.2,2.6805094130675524,-1277.0,,,,,,,
7084,13201396,"$595,000",595000.0,,,353700.0,4.0,2.0,1542.0,4356.0,0.1,40.16635,-105.12034,80501,Longmont,CO,231 Sumner St Longmont CO 80501,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/231-Sumner-St-Longmont-CO-80501/13201396_zpid/,18.06291201110666,Worst,385.8625162127108,136.59320477502297,2814.0,385.5,771.0,257.0,2.8249027237354087,,,,,,,,
7085,13206829,"$455,000",455000.0,455002.0,1995.0,337900.0,4.0,1.0,1400.0,6534.0,0.15,40.178387,-105.12487,80501,Longmont,CO,1120 Sumac St Longmont CO 80501,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1120-Sumac-St-Longmont-CO-80501/13206829_zpid/,18.802775707378068,Worst,325.0,69.63575145393327,5134.0,350.0,1400.0,280.0,4.667142857142857,2.0,,,,,,,
7086,63754100,"$65,000",65000.0,,,17100.0,2.0,2.0,952.0,,,40.4054,-105.05552,80537,Loveland,CO,1511 Sunset Pl 35 Loveland CO 80537,FOR_SALE,Home for sale,MANUFACTURED,False,False,-1,https://zillow.com/homedetails/1511-Sunset-Pl-35-Loveland-CO-80537/63754100_zpid/,34.90542250049746,Worst,,,,,,,,,,,,,,,
7087,332922560,"$599,000",599000.0,588392.0,2410.0,93400.0,4.0,3.0,3441.0,6973.0,0.16007805325987143,40.31862,-105.08993,80513,Berthoud,CO,1516 Vantage Pkwy Berthoud CO 80513,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1516-Vantage-Pkwy-Berthoud-CO-80513/332922560_zpid/,28.65171685207052,Worst,174.07730310956117,85.90276781872939,3532.0,860.25,1147.0,491.57142857142856,2.026445800639349,-10608.0,,,,,,,
7088,121653620,"$579,900",579900.0,579900.0,2900.0,457900.0,4.0,3.0,3871.0,7001.0,0.16072084481175392,40.40166,-105.03539,80537,Loveland,CO,965 Volans Dr Loveland CO 80537,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/965-Volans-Dr-Loveland-CO-80537/121653620_zpid/,34.926182866573114,Worst,149.80625161456987,82.83102413940865,3130.0,967.75,1290.3333333333333,553.0,1.80857659519504,0.0,,,,,,,
7089,13200853,"$475,000",475000.0,473887.0,2400.0,332500.0,4.0,2.0,1734.0,6795.0,0.1559917355371901,40.166702,-105.07975,80504,Longmont,CO,609 E 5th Ave Longmont CO 80504,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/609-E-5th-Ave-Longmont-CO-80504/13200853_zpid/,18.78683384629543,Worst,273.9331026528258,69.90434142752024,5061.0,433.5,867.0,289.0,3.9186851211072664,-1113.0,,,,,,,
7090,305168007,"$653,530",653530.0,,,35000.0,4.0,3.0,3509.0,6969.6,0.16,40.449593,-105.10387,80538,Loveland,CO,5640 Olathe Ave Loveland CO 80538,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5640-Olathe-Ave-Loveland-CO-80538/305168007_zpid/,37.39663230082983,Worst,186.24394414363067,93.76865243342516,3460.6000000000004,877.25,1169.6666666666667,501.2857142857143,1.9862068965517243,,,,,,,,
7091,67097008,"$569,900",569900.0,565590.0,2528.0,409700.0,3.0,3.0,3414.0,6534.0,0.15,40.413193,-105.01425,80538,Loveland,CO,1741 Monarch Cir Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1741-Monarch-Cir-Loveland-CO-80538/67097008_zpid/,36.00457163860268,Worst,166.9302870533099,87.22069176614632,3120.0,1138.0,1138.0,569.0,1.913884007029877,-4310.0,,,,,,,
7092,13209296,"$855,000",855000.0,851779.0,2400.0,411000.0,4.0,3.0,3160.0,9764.0,0.22415059687786962,40.19808,-105.09914,80501,Longmont,CO,2215 Dexter Dr Longmont CO 80501,FOR_SALE,Multi-family home for sale,MULTI_FAMILY,False,False,-1,https://zillow.com/homedetails/2215-Dexter-Dr-Longmont-CO-80501/13209296_zpid/,20.483586459677085,Worst,270.56962025316454,87.56657107742728,6604.0,790.0,1053.3333333333333,451.42857142857144,3.089873417721519,-3221.0,,,,,,,
7093,2080625531,"$1,090,000",1090000.0,,,,8.0,8.0,4080.0,8712.0,0.2,40.194786,-105.0993,80501,Longmont,CO,30 Emery Way Longmont CO 80501,FOR_SALE,Multi-family home for sale,MULTI_FAMILY,False,False,-1,https://zillow.com/homedetails/30-Emery-Way-Longmont-CO-80501/2080625531_zpid/,20.263813490956757,Worst,267.15686274509807,125.1147842056933,4632.0,510.0,510.0,255.0,2.135294117647059,,,,,,,,
7094,13884008,"$440,000",440000.0,440000.0,2214.0,333000.0,4.0,2.0,1872.0,6969.6,0.16,40.41591,-105.06417,80538,Loveland,CO,2306 Ptelea Ct Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2306-Ptelea-Ct-Loveland-CO-80538/13884008_zpid/,35.5063710407825,Worst,235.04273504273505,63.13131313131313,5097.6,468.0,936.0,312.0,3.723076923076923,0.0,,,,,,,
7095,333967579,"$1,700,000",1700000.0,,,136500.0,,,,18730.8,0.43,40.3369,-105.11942,80513,Berthoud,CO,2673 Bluewater Rd Berthoud CO 80513,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/2673-Bluewater-Rd-Berthoud-CO-80513/333967579_zpid/,29.580570849892325,Worst,,,,,,,,,,,,,,,
7096,49922885,"$385,000",385000.0,389300.0,1999.0,303900.0,3.0,2.0,1278.0,4791.6,0.11000000000000001,40.384853,-105.11728,80537,Loveland,CO,2874 SW Bridalwreath Pl Loveland CO 80537,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2874-SW-Bridalwreath-Pl-Loveland-CO-80537/49922885_zpid/,32.868243182703544,Worst,301.25195618153367,80.34894398530761,3513.6000000000004,426.0,639.0,255.6,3.7492957746478877,4300.0,,,,,,,
7097,13215959,"$735,000",735000.0,,,429400.0,4.0,3.0,2736.0,12196.8,0.27999999999999997,40.190502,-105.14356,80503,Longmont,CO,3016 McIntosh Dr Longmont CO 80503,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3016-McIntosh-Dr-Longmont-CO-80503/13215959_zpid/,19.40108952952707,Worst,268.640350877193,60.26170798898072,9460.8,684.0,912.0,390.85714285714283,4.457894736842105,,,,,,,,
7098,13258239,"$850,000",850000.0,827333.0,3857.0,682600.0,5.0,5.0,3734.0,8276.4,0.19,40.13162,-105.1292,80504,Longmont,CO,2519 Eagleview Cir Longmont CO 80504,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2519-Eagleview-Cir-Longmont-CO-80504/13258239_zpid/,15.628309199207905,Worst,227.63792179967862,102.70165772558117,4542.4,746.8,746.8,373.4,2.2164970540974824,-22667.0,,,,,,,
7099,13876901,"$725,000",725000.0,,,576400.0,4.0,3.0,4740.0,10890.0,0.25,40.301895,-105.072,80513,Berthoud,CO,115 E Indiana Ave Berthoud CO 80513,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/115-E-Indiana-Ave-Berthoud-CO-80513/13876901_zpid/,27.768611774337874,Worst,152.95358649789029,66.57483930211203,6150.0,1185.0,1580.0,677.1428571428571,2.2974683544303796,,,,,,,,
7100,13846914,"$495,000",495000.0,,,142800.0,2.0,1.0,1367.0,97574.40000000001,2.24,40.41343,-105.25084,80537,LOVELAND,CO,42 Tracy Trail Rd Loveland CO 80537,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/42-Tracy-Trail-Rd-Loveland-CO-80537/13846914_zpid/,34.50094865786916,Worst,362.1068032187271,5.073051948051948,96207.40000000001,683.5,1367.0,455.6666666666667,71.3784930504755,,,,,,,,
7101,102957793,"$225,000",225000.0,,,213600.0,,,,2178.0,0.05,40.13548,-105.106834,80504,Longmont,CO,903 Tempted Ways Dr Longmont CO 80504,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/903-Tempted-Ways-Dr-Longmont-CO-80504/102957793_zpid/,16.257019114698867,Worst,,,,,,,,,,,,,,,
7102,121241397,"$589,900",589900.0,589902.0,2467.0,436900.0,2.0,3.0,3542.0,6969.6,0.16,40.399048,-105.02648,80537,Loveland,CO,3488 Oberon Dr Loveland CO 80537,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3488-Oberon-Dr-Loveland-CO-80537/121241397_zpid/,34.882944915440795,Worst,166.5443252399774,84.63900367309458,3427.6000000000004,1771.0,1180.6666666666667,708.4,1.9677018633540373,2.0,,,,,,,
7103,305168044,"$614,220",614220.0,,,35000.0,5.0,3.0,3161.0,8276.4,0.19,40.448524,-105.104385,80538,Loveland,CO,5445 Ault Dr Loveland CO 80538,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5445-Ault-Dr-Loveland-CO-80538/305168044_zpid/,37.31945882978774,Worst,194.3119266055046,74.21342612730173,5115.4,632.2,1053.6666666666667,395.125,2.618285352736476,,,,,,,,
7104,81883228,"$485,000",485000.0,,,410500.0,2.0,3.0,1703.0,1742.4,0.04,40.13971,-105.150826,80503,Longmont,CO,1705 Venice Ln Longmont CO 80503,FOR_SALE,Townhouse for sale,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/1705-Venice-Ln-Longmont-CO-80503/81883228_zpid/,15.886007819619945,Worst,284.7915443335291,278.35169880624426,39.40000000000009,851.5,567.6666666666666,340.6,1.0231356429829712,,,,,,,,
7105,13254473,"$497,000",497000.0,,,390500.0,3.0,3.0,2088.0,7405.2,0.16999999999999998,40.184574,-105.07268,80504,Longmont,CO,1014 Red Oak Dr Longmont CO 80504,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1014-Red-Oak-Dr-Longmont-CO-80504/13254473_zpid/,20.0714964895552,Worst,238.02681992337165,67.11500027008049,5317.2,696.0,696.0,348.0,3.546551724137931,,,,,,,,
7106,2060859638,"$450,000",450000.0,,,,5.0,2.0,2050.0,4791.6,0.11000000000000001,40.407978,-105.06887,80538,Loveland,CO,1428 Adams Ave 1 2 Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1428-Adams-Ave-1-2-Loveland-CO-80538/2060859638_zpid/,34.91715560072696,Worst,219.5121951219512,93.9143501126972,2741.6000000000004,410.0,1025.0,292.85714285714283,2.337365853658537,,,,,,,,
7107,13847140,"$1,350,000",1350000.0,1294897.0,5590.0,400720.0,2.0,2.0,2890.0,3056169.5999999996,70.16,40.384773,-105.18637,80537,Loveland,CO,940 S County Road 29 Loveland CO 80537,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/940-S-County-Road-29-Loveland-CO-80537/13847140_zpid/,32.49756693369819,Worst,467.1280276816609,0.44172941187557135,3053279.5999999996,1445.0,1445.0,722.5,1057.4981314878892,-55103.0,,,,,,,
7108,13879647,"$450,000",450000.0,450000.0,2300.0,333900.0,3.0,3.0,1651.0,9812.0,0.22525252525252526,40.42698,-105.09243,80538,Loveland,CO,3345 Chestnut Ave Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3345-Chestnut-Ave-Loveland-CO-80538/13879647_zpid/,35.956785120112535,Worst,272.56208358570564,45.86220953933958,8161.0,550.3333333333334,550.3333333333334,275.1666666666667,5.9430648092065415,0.0,,,,,,,
7109,54989991,"$599,000",599000.0,,,472900.0,5.0,3.0,3073.0,8276.4,0.19,40.200035,-105.07964,80504,Longmont,CO,631 Coronado Pl Longmont CO 80504,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/631-Coronado-Pl-Longmont-CO-80504/54989991_zpid/,20.939100344847482,Worst,194.92352749755938,72.37446232661544,5203.4,614.6,1024.3333333333333,384.125,2.693263911487146,,,,,,,,
7110,296358653,"$575,000",575000.0,,,473700.0,4.0,3.0,2342.0,1742.4,0.04,40.173565,-105.13179,80503,Longmont,CO,869 Widgeon Cir Longmont CO 80503,FOR_SALE,Townhouse for sale,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/869-Widgeon-Cir-Longmont-CO-80503/296358653_zpid/,18.390701469941057,Worst,245.51665243381726,330.0045913682277,-599.5999999999999,585.5,780.6666666666666,334.57142857142856,0.7439795046968404,,,,,,,,
7111,338122570,"$1,040,000",1040000.0,,,74700.0,5.0,4.0,4180.0,10890.0,0.25,40.28992,-105.09444,80513,Berthoud,CO,1273 Art Dr Berthoud CO 80513,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1273-Art-Dr-Berthoud-CO-80513/338122570_zpid/,26.667946179615033,Worst,248.80382775119617,95.50045913682277,6710.0,836.0,1045.0,464.44444444444446,2.6052631578947367,,,,,,,,
7112,67159356,"$719,900",719900.0,,,492600.0,4.0,3.0,4016.0,10454.4,0.24,40.44312,-105.09591,80538,Loveland,CO,4955 Hornbeam Ct Loveland CO 80538,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4955-Hornbeam-Ct-Loveland-CO-80538/67159356_zpid/,37.02320125863935,Worst,179.25796812749005,68.86095806550352,6438.4,1004.0,1338.6666666666667,573.7142857142857,2.6031872509960157,,,,,,,,
7113,13252622,"$715,000",715000.0,715000.0,2845.0,562900.0,3.0,3.0,3109.0,6534.0,0.15,40.193485,-105.13841,80503,Longmont,CO,1900 N Shore Dr Longmont CO 80503,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1900-N-Shore-Dr-Longmont-CO-80503/13252622_zpid/,19.656813886848287,Worst,229.97748472177548,109.42760942760943,3425.0,1036.3333333333333,1036.3333333333333,518.1666666666666,2.1016403988420715,0.0,,,,,,,
7114,13218827,"$540,000",540000.0,,,337300.0,4.0,2.0,1680.0,8712.0,0.2,40.176823,-105.07731,80504,Longmont,CO,719 Sage Pl Longmont CO 80504,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/719-Sage-Pl-Longmont-CO-80504/13218827_zpid/,19.48347247566115,Worst,321.42857142857144,61.98347107438016,7032.0,420.0,840.0,280.0,5.185714285714286,,,,,,,,
7115,13204217,"$598,099",598099.0,596698.0,2466.0,368000.0,4.0,2.0,2230.0,7405.2,0.16999999999999998,40.184143,-105.12157,80501,Longmont,CO,1424 Sunset St Longmont CO 80501,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1424-Sunset-St-Longmont-CO-80501/13204217_zpid/,19.23156235469427,Worst,268.20582959641257,80.76743369524118,5175.2,557.5,1115.0,371.6666666666667,3.3207174887892377,-1401.0,,,,,,,
7116,332922585,"$605,000",605000.0,,,93400.0,3.0,2.0,3422.0,8276.4,0.19,40.320614,-105.09033,80513,Berthoud,CO,1657 Vantage Pkwy Berthoud CO 80513,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1657-Vantage-Pkwy-Berthoud-CO-80513/332922585_zpid/,28.781047366195917,Worst,176.79719462302748,73.09941520467837,4854.4,1140.6666666666667,1711.0,684.4,2.4185856224430156,,,,,,,,
